,basalt,chert,limestone,quartz,sandstone,,,basalt,chert,limestone,quartz,sandstone
backed knife,0,6,2,0,0,,backed knife,0,6,2,0,0
bec,0,4,0,0,0,,beak,0,6,1,0,0
"bec,scp",0,2,1,0,0,,borer,0,52,17,0,0
borer,0,10,3,0,0,,burin,0,4,1,0,0
"borer,dent",0,1,0,0,0,,chopper,1,0,0,0,0
"borer,dent,scp",0,1,1,0,0,,cleaver,0,1,0,0,0
"borer,end,scp",0,1,0,0,0,,denticulate,1,54,21,0,1
"borer,notch",0,2,0,0,0,,endscraper,0,32,6,0,0
"borer,notch,scp",0,1,0,0,0,,point,0,24,5,0,0
"borer,scp",0,34,13,0,0,,scraper,7,486,130,1,3
"borer,scp,end",0,1,0,0,0,,nature backed,0,4,2,0,0
"borer,strt",0,1,0,0,0,,notch,2,65,12,0,0
BUR,0,1,1,0,0,,tanged point,0,9,1,0,0
BUR? CORE?,0,1,0,0,0,,,,,,,
BURIN,0,2,0,0,0,,,,,,,
chopper,1,0,0,0,0,,,,,,,
cleaver,0,1,0,0,0,,,,,,,
crest,0,1,0,0,0,,,,,,,
dent,0,38,12,0,0,,,,,,,
"dent,borer,scp",0,1,0,0,0,,,,,,,
"dent,end",0,0,0,0,1,,,,,,,
"dent,notch",0,2,0,0,0,,,,,,,
"dent,scp",1,12,8,0,0,,,,,,,
dent/NOT,0,0,1,0,0,,,,,,,
dent/POINT,0,1,0,0,0,,,,,,,
end,0,12,2,0,0,,,,,,,
"end,borer",0,1,0,0,0,,,,,,,
"end,borer,scp",0,1,0,0,0,,,,,,,
"end,scp",0,14,3,0,0,,,,,,,
endscp,0,4,1,0,0,,,,,,,
leva point,0,1,0,0,0,,,,,,,
moon,0,5,2,0,0,,,,,,,
NATBACK,0,3,2,0,0,,,,,,,
nature backed,0,1,0,0,0,,,,,,,
notcch,0,0,1,0,0,,,,,,,
notch,1,45,6,0,0,,,,,,,
"notch,borer",0,2,0,0,0,,,,,,,
"notch,end",0,1,1,0,0,,,,,,,
"notch,scp",1,16,4,0,0,,,,,,,
notch/DENT,0,1,0,0,0,,,,,,,
point,0,17,4,0,0,,,,,,,
POINT,0,1,0,0,0,,,,,,,
point break,0,1,0,0,0,,,,,,,
"point,broken",0,1,0,0,0,,,,,,,
point?,0,3,1,0,0,,,,,,,
scp,7,460,128,1,3,,,,,,,
sidescp,0,20,0,0,0,,,,,,,
sidescp-cvx,0,1,0,0,0,,,,,,,
TANG,0,1,0,0,0,,,,,,,
TANGED,0,1,0,0,0,,,,,,,
TANGED POINT,0,3,0,0,0,,,,,,,
TANGED POINT /NOT,0,1,0,0,0,,,,,,,
tanged point?,0,3,0,0,0,,,,,,,
TANGED POINT?,0,0,1,0,0,,,,,,,
